seed,repetition,opponent,eleanor_avg
7,7,Cu,3.01
7,7,Du,0.975
7,7,Tit For Tat,3.01
7,7,spiteful,3.01
7,7,soft_majo,3.01
7,7,hard_majo,2.99
7,7,per_cd,2.685
7,7,per_ccd,3.29
7,7,per_ddc,2.29
7,7,mistrust,2.99
7,7,WSLS,3.01
7,7,TFTT,3.01
7,7,hard_tft,3.01
7,7,slow_tft,3.01
7,7,GrdTFT,3.01
7,7,prober,3.005
7,7,mem2,3.01
7,7,grok:grok-3-mini,3.01
7,7,Tideman & Chieruzzi,2.975
7,7,Nydegger,3.01
7,7,Grofman,3.01
7,7,Shubik,3.01
7,7,Stein & Rapoport: 0.05,2.975
7,7,GRIM,3.01
7,7,Davis: 10,3.01
7,7,Graaskamp: 0.05,3.455
7,7,Downing,1.125
7,7,"Feld: 1.0, 0.5, 200",1.585
7,7,Joss: 0.9,1.905
7,7,Tullock,1.4
7,7,Anonymous,2.88
7,7,Random: 0.5,3.09
7,8,Cu,3.01
7,8,Du,0.975
7,8,Tit For Tat,3.01
7,8,spiteful,3.01
7,8,soft_majo,3.01
7,8,hard_majo,2.99
7,8,per_cd,2.685
7,8,per_ccd,3.29
7,8,per_ddc,2.29
7,8,mistrust,2.99
7,8,WSLS,3.01
7,8,TFTT,3.01
7,8,hard_tft,3.01
7,8,slow_tft,3.01
7,8,GrdTFT,3.01
7,8,prober,3.005
7,8,mem2,3.01
7,8,grok:grok-3-mini,3.01
7,8,Tideman & Chieruzzi,2.975
7,8,Nydegger,3.01
7,8,Grofman,3.01
7,8,Shubik,3.01
7,8,Stein & Rapoport: 0.05,2.975
7,8,GRIM,3.01
7,8,Davis: 10,3.01
7,8,Graaskamp: 0.05,3.37
7,8,Downing,1.125
7,8,"Feld: 1.0, 0.5, 200",1.565
7,8,Joss: 0.9,1.945
7,8,Tullock,1.19
7,8,Anonymous,3.01
7,8,Random: 0.5,2.93
7,9,Cu,3.01
7,9,Du,0.975
7,9,Tit For Tat,3.01
7,9,spiteful,3.01
7,9,soft_majo,3.01
7,9,hard_majo,2.99
7,9,per_cd,2.685
7,9,per_ccd,3.29
7,9,per_ddc,2.29
7,9,mistrust,2.99
7,9,WSLS,3.01
7,9,TFTT,3.01
7,9,hard_tft,3.01
7,9,slow_tft,3.01
7,9,GrdTFT,3.01
7,9,prober,3.005
7,9,mem2,3.01
7,9,grok:grok-3-mini,3.01
7,9,Tideman & Chieruzzi,2.975
7,9,Nydegger,3.01
7,9,Grofman,3.01
7,9,Shubik,3.01
7,9,Stein & Rapoport: 0.05,2.975
7,9,GRIM,3.01
7,9,Davis: 10,3.01
7,9,Graaskamp: 0.05,3.43
7,9,Downing,1.125
7,9,"Feld: 1.0, 0.5, 200",1.615
7,9,Joss: 0.9,2.165
7,9,Tullock,1.54
7,9,Anonymous,2.96
7,9,Random: 0.5,2.9
7,10,Cu,3.01
7,10,Du,0.975
7,10,Tit For Tat,3.01
7,10,spiteful,3.01
7,10,soft_majo,3.01
7,10,hard_majo,2.99
7,10,per_cd,2.685
7,10,per_ccd,3.29
7,10,per_ddc,2.29
7,10,mistrust,2.99
7,10,WSLS,3.01
7,10,TFTT,3.01
7,10,hard_tft,3.01
7,10,slow_tft,3.01
7,10,GrdTFT,3.01
7,10,prober,3.005
7,10,mem2,3.01
7,10,grok:grok-3-mini,3.01
7,10,Tideman & Chieruzzi,2.975
7,10,Nydegger,3.01
7,10,Grofman,3.01
7,10,Shubik,3.01
7,10,Stein & Rapoport: 0.05,2.975
7,10,GRIM,3.01
7,10,Davis: 10,3.01
7,10,Graaskamp: 0.05,3.45
7,10,Downing,1.125
7,10,"Feld: 1.0, 0.5, 200",1.515
7,10,Joss: 0.9,1.875
7,10,Tullock,1.49
7,10,Anonymous,2.74
7,10,Random: 0.5,2.775
7,11,Cu,3.01
7,11,Du,0.975
7,11,Tit For Tat,3.01
7,11,spiteful,3.01
7,11,soft_majo,3.01
7,11,hard_majo,2.99
7,11,per_cd,2.685
7,11,per_ccd,3.29
7,11,per_ddc,2.29
7,11,mistrust,2.99
7,11,WSLS,3.01
7,11,TFTT,3.01
7,11,hard_tft,3.01
7,11,slow_tft,3.01
7,11,GrdTFT,3.01
7,11,prober,3.005
7,11,mem2,3.01
7,11,grok:grok-3-mini,3.01
7,11,Tideman & Chieruzzi,2.975
7,11,Nydegger,3.01
7,11,Grofman,3.01
7,11,Shubik,3.01
7,11,Stein & Rapoport: 0.05,2.975
7,11,GRIM,3.01
7,11,Davis: 10,3.01
7,11,Graaskamp: 0.05,3.305
7,11,Downing,1.125
7,11,"Feld: 1.0, 0.5, 200",1.615
7,11,Joss: 0.9,1.405
7,11,Tullock,1.39
7,11,Anonymous,2.865
7,11,Random: 0.5,2.825
7,12,Cu,3.01
7,12,Du,0.975
7,12,Tit For Tat,3.01
7,12,spiteful,3.01
7,12,soft_majo,3.01
7,12,hard_majo,2.99
7,12,per_cd,2.685
7,12,per_ccd,3.29
7,12,per_ddc,2.29
7,12,mistrust,2.99
7,12,WSLS,3.01
7,12,TFTT,3.01
7,12,hard_tft,3.01
7,12,slow_tft,3.01
7,12,GrdTFT,3.01
7,12,prober,3.005
7,12,mem2,3.01
7,12,grok:grok-3-mini,3.01
7,12,Tideman & Chieruzzi,2.975
7,12,Nydegger,3.01
7,12,Grofman,3.01
7,12,Shubik,3.01
7,12,Stein & Rapoport: 0.05,2.975
7,12,GRIM,3.01
7,12,Davis: 10,3.01
7,12,Graaskamp: 0.05,3.475
7,12,Downing,1.125
7,12,"Feld: 1.0, 0.5, 200",1.765
7,12,Joss: 0.9,2.415
7,12,Tullock,1.54
7,12,Anonymous,2.845
7,12,Random: 0.5,2.845
7,13,Cu,3.01
7,13,Du,0.975
7,13,Tit For Tat,3.01
7,13,spiteful,3.01
7,13,soft_majo,3.01
7,13,hard_majo,2.99
7,13,per_cd,2.685
7,13,per_ccd,3.29
7,13,per_ddc,2.29
7,13,mistrust,2.99
7,13,WSLS,3.01
7,13,TFTT,3.01
7,13,hard_tft,3.01
7,13,slow_tft,3.01
7,13,GrdTFT,3.01
7,13,prober,3.005
7,13,mem2,3.01
7,13,grok:grok-3-mini,3.01
7,13,Tideman & Chieruzzi,2.975
7,13,Nydegger,3.01
7,13,Grofman,3.01
7,13,Shubik,3.01
7,13,Stein & Rapoport: 0.05,2.975
7,13,GRIM,3.01
7,13,Davis: 10,3.01
7,13,Graaskamp: 0.05,3.345
7,13,Downing,1.125
7,13,"Feld: 1.0, 0.5, 200",1.725
7,13,Joss: 0.9,2.445
7,13,Tullock,1.505
7,13,Anonymous,3.005
7,13,Random: 0.5,3.115
7,14,Cu,3.01
7,14,Du,0.975
7,14,Tit For Tat,3.01
7,14,spiteful,3.01
7,14,soft_majo,3.01
7,14,hard_majo,2.99
7,14,per_cd,2.685
7,14,per_ccd,3.29
7,14,per_ddc,2.29
7,14,mistrust,2.99
7,14,WSLS,3.01
7,14,TFTT,3.01
7,14,hard_tft,3.01
7,14,slow_tft,3.01
7,14,GrdTFT,3.01
7,14,prober,3.005
7,14,mem2,3.01
7,14,grok:grok-3-mini,3.01
7,14,Tideman & Chieruzzi,2.975
7,14,Nydegger,3.01
7,14,Grofman,3.01
7,14,Shubik,3.01
7,14,Stein & Rapoport: 0.05,2.975
7,14,GRIM,3.01
7,14,Davis: 10,3.01
7,14,Graaskamp: 0.05,3.43
7,14,Downing,1.125
7,14,"Feld: 1.0, 0.5, 200",1.795
7,14,Joss: 0.9,2.235
7,14,Tullock,1.59
7,14,Anonymous,2.865
7,14,Random: 0.5,3.11
7,15,Cu,3.01
7,15,Du,0.975
7,15,Tit For Tat,3.01
7,15,spiteful,3.01
7,15,soft_majo,3.01
7,15,hard_majo,2.99
7,15,per_cd,2.685
7,15,per_ccd,3.29
7,15,per_ddc,2.29
7,15,mistrust,2.99
7,15,WSLS,3.01
7,15,TFTT,3.01
7,15,hard_tft,3.01
7,15,slow_tft,3.01
7,15,GrdTFT,3.01
7,15,prober,3.005
7,15,mem2,3.01
7,15,grok:grok-3-mini,3.01
7,15,Tideman & Chieruzzi,2.975
7,15,Nydegger,3.01
7,15,Grofman,3.01
7,15,Shubik,3.01
7,15,Stein & Rapoport: 0.05,2.975
7,15,GRIM,3.01
7,15,Davis: 10,3.01
7,15,Graaskamp: 0.05,3.43
7,15,Downing,1.125
7,15,"Feld: 1.0, 0.5, 200",1.675
7,15,Joss: 0.9,2.36
7,15,Tullock,1.585
7,15,Anonymous,2.895
7,15,Random: 0.5,2.94
7,16,Cu,3.01
7,16,Du,0.975
7,16,Tit For Tat,3.01
7,16,spiteful,3.01
7,16,soft_majo,3.01
7,16,hard_majo,2.99
7,16,per_cd,2.685
7,16,per_ccd,3.29
7,16,per_ddc,2.29
7,16,mistrust,2.99
7,16,WSLS,3.01
7,16,TFTT,3.01
7,16,hard_tft,3.01
7,16,slow_tft,3.01
7,16,GrdTFT,3.01
7,16,prober,3.005
7,16,mem2,3.01
7,16,grok:grok-3-mini,3.01
7,16,Tideman & Chieruzzi,2.975
7,16,Nydegger,3.01
7,16,Grofman,3.01
7,16,Shubik,3.01
7,16,Stein & Rapoport: 0.05,2.975
7,16,GRIM,3.01
7,16,Davis: 10,3.01
7,16,Graaskamp: 0.05,3.515
7,16,Downing,1.125
7,16,"Feld: 1.0, 0.5, 200",1.615
7,16,Joss: 0.9,1.725
7,16,Tullock,1.53
7,16,Anonymous,3.155
7,16,Random: 0.5,2.69
7,17,Cu,3.01
7,17,Du,0.975
7,17,Tit For Tat,3.01
7,17,spiteful,3.01
7,17,soft_majo,3.01
7,17,hard_majo,2.99
7,17,per_cd,2.685
7,17,per_ccd,3.29
7,17,per_ddc,2.29
7,17,mistrust,2.99
7,17,WSLS,3.01
7,17,TFTT,3.01
7,17,hard_tft,3.01
7,17,slow_tft,3.01
7,17,GrdTFT,3.01
7,17,prober,3.005
7,17,mem2,3.01
7,17,grok:grok-3-mini,3.01
7,17,Tideman & Chieruzzi,2.975
7,17,Nydegger,3.01
7,17,Grofman,3.01
7,17,Shubik,3.01
7,17,Stein & Rapoport: 0.05,2.975
7,17,GRIM,3.01
7,17,Davis: 10,3.01
7,17,Graaskamp: 0.05,3.445
7,17,Downing,1.125
7,17,"Feld: 1.0, 0.5, 200",1.865
7,17,Joss: 0.9,2.45
7,17,Tullock,1.49
7,17,Anonymous,2.525
7,17,Random: 0.5,2.785
7,18,Cu,3.01
7,18,Du,0.975
7,18,Tit For Tat,3.01
7,18,spiteful,3.01
7,18,soft_majo,3.01
7,18,hard_majo,2.99
7,18,per_cd,2.685
7,18,per_ccd,3.29
7,18,per_ddc,2.29
7,18,mistrust,2.99
7,18,WSLS,3.01
7,18,TFTT,3.01
7,18,hard_tft,3.01
7,18,slow_tft,3.01
7,18,GrdTFT,3.01
7,18,prober,3.005
7,18,mem2,3.01
7,18,grok:grok-3-mini,3.01
7,18,Tideman & Chieruzzi,2.975
7,18,Nydegger,3.01
7,18,Grofman,3.01
7,18,Shubik,3.01
7,18,Stein & Rapoport: 0.05,2.975
7,18,GRIM,3.01
7,18,Davis: 10,3.01
7,18,Graaskamp: 0.05,3.385
7,18,Downing,1.125
7,18,"Feld: 1.0, 0.5, 200",1.805
7,18,Joss: 0.9,1.09
7,18,Tullock,1.39
7,18,Anonymous,2.91
7,18,Random: 0.5,2.95
7,19,Cu,3.01
7,19,Du,0.975
7,19,Tit For Tat,3.01
7,19,spiteful,3.01
7,19,soft_majo,3.01
7,19,hard_majo,2.99
7,19,per_cd,2.685
7,19,per_ccd,3.29
7,19,per_ddc,2.29
7,19,mistrust,2.99
7,19,WSLS,3.01
7,19,TFTT,3.01
7,19,hard_tft,3.01
7,19,slow_tft,3.01
7,19,GrdTFT,3.01
7,19,prober,3.005
7,19,mem2,3.01
7,19,grok:grok-3-mini,3.01
7,19,Tideman & Chieruzzi,2.975
7,19,Nydegger,3.01
7,19,Grofman,3.01
7,19,Shubik,3.01
7,19,Stein & Rapoport: 0.05,2.975
7,19,GRIM,3.01
7,19,Davis: 10,3.01
7,19,Graaskamp: 0.05,3.46
7,19,Downing,1.125
7,19,"Feld: 1.0, 0.5, 200",2.045
7,19,Joss: 0.9,2.155
7,19,Tullock,1.39
7,19,Anonymous,3.11
7,19,Random: 0.5,2.835
8,0,Cu,3.01
8,0,Du,0.975
8,0,Tit For Tat,3.01
8,0,spiteful,3.01
8,0,soft_majo,3.01
8,0,hard_majo,2.99
8,0,per_cd,2.685
8,0,per_ccd,3.29
8,0,per_ddc,2.29
8,0,mistrust,2.99
8,0,WSLS,3.01
8,0,TFTT,3.01
8,0,hard_tft,3.01
8,0,slow_tft,3.01
8,0,GrdTFT,3.01
8,0,prober,3.005
8,0,mem2,3.01
8,0,grok:grok-3-mini,3.01
8,0,Tideman & Chieruzzi,2.975
8,0,Nydegger,3.01
8,0,Grofman,3.01
8,0,Shubik,3.01
8,0,Stein & Rapoport: 0.05,2.975
8,0,GRIM,3.01
8,0,Davis: 10,3.01
8,0,Graaskamp: 0.05,3.455
8,0,Downing,1.125
8,0,"Feld: 1.0, 0.5, 200",1.615
8,0,Joss: 0.9,2.07
8,0,Tullock,1.62
8,0,Anonymous,2.715
8,0,Random: 0.5,2.625
8,1,Cu,3.01
8,1,Du,0.975
8,1,Tit For Tat,3.01
8,1,spiteful,3.01
8,1,soft_majo,3.01
8,1,hard_majo,2.99
8,1,per_cd,2.685
8,1,per_ccd,3.29
8,1,per_ddc,2.29
8,1,mistrust,2.99
8,1,WSLS,3.01
8,1,TFTT,3.01
8,1,hard_tft,3.01
8,1,slow_tft,3.01
8,1,GrdTFT,3.01
8,1,prober,3.005
8,1,mem2,3.01
8,1,grok:grok-3-mini,3.01
8,1,Tideman & Chieruzzi,2.975
8,1,Nydegger,3.01
8,1,Grofman,3.01
8,1,Shubik,3.01
8,1,Stein & Rapoport: 0.05,2.975
8,1,GRIM,3.01
8,1,Davis: 10,3.01
8,1,Graaskamp: 0.05,3.265
8,1,Downing,1.125
8,1,"Feld: 1.0, 0.5, 200",1.925
8,1,Joss: 0.9,2.34
8,1,Tullock,1.615
8,1,Anonymous,3.085
8,1,Random: 0.5,2.755
8,2,Cu,3.01
8,2,Du,0.975
8,2,Tit For Tat,3.01
8,2,spiteful,3.01
8,2,soft_majo,3.01
8,2,hard_majo,2.99
8,2,per_cd,2.685
8,2,per_ccd,3.29
8,2,per_ddc,2.29
8,2,mistrust,2.99
8,2,WSLS,3.01
8,2,TFTT,3.01
8,2,hard_tft,3.01
8,2,slow_tft,3.01
8,2,GrdTFT,3.01
8,2,prober,3.005
8,2,mem2,3.01
8,2,grok:grok-3-mini,3.01
8,2,Tideman & Chieruzzi,2.975
8,2,Nydegger,3.01
8,2,Grofman,3.01
8,2,Shubik,3.01
8,2,Stein & Rapoport: 0.05,2.975
8,2,GRIM,3.01
8,2,Davis: 10,3.01
8,2,Graaskamp: 0.05,3.345
8,2,Downing,1.125
8,2,"Feld: 1.0, 0.5, 200",1.735
8,2,Joss: 0.9,2.045
8,2,Tullock,1.575
8,2,Anonymous,3.23
8,2,Random: 0.5,2.785
8,3,Cu,3.01
8,3,Du,0.975
8,3,Tit For Tat,3.01
8,3,spiteful,3.01
8,3,soft_majo,3.01
8,3,hard_majo,2.99
8,3,per_cd,2.685
8,3,per_ccd,3.29
8,3,per_ddc,2.29
8,3,mistrust,2.99
8,3,WSLS,3.01
8,3,TFTT,3.01
8,3,hard_tft,3.01
8,3,slow_tft,3.01
8,3,GrdTFT,3.01
8,3,prober,3.005
8,3,mem2,3.01
8,3,grok:grok-3-mini,3.01
8,3,Tideman & Chieruzzi,2.975
8,3,Nydegger,3.01
8,3,Grofman,3.01
8,3,Shubik,3.01
8,3,Stein & Rapoport: 0.05,2.975
8,3,GRIM,3.01
8,3,Davis: 10,3.01
8,3,Graaskamp: 0.05,3.455
8,3,Downing,1.125
8,3,"Feld: 1.0, 0.5, 200",1.865
8,3,Joss: 0.9,2.24
8,3,Tullock,1.45
8,3,Anonymous,2.825
8,3,Random: 0.5,2.875
8,4,Cu,3.01
8,4,Du,0.975
8,4,Tit For Tat,3.01
8,4,spiteful,3.01
8,4,soft_majo,3.01
8,4,hard_majo,2.99
8,4,per_cd,2.685
8,4,per_ccd,3.29
8,4,per_ddc,2.29
8,4,mistrust,2.99
8,4,WSLS,3.01
8,4,TFTT,3.01
8,4,hard_tft,3.01
8,4,slow_tft,3.01
8,4,GrdTFT,3.01
8,4,prober,3.005
8,4,mem2,3.01
8,4,grok:grok-3-mini,3.01
8,4,Tideman & Chieruzzi,2.975
8,4,Nydegger,3.01
8,4,Grofman,3.01
8,4,Shubik,3.01
8,4,Stein & Rapoport: 0.05,2.975
8,4,GRIM,3.01
8,4,Davis: 10,3.01
8,4,Graaskamp: 0.05,3.445
8,4,Downing,1.125
8,4,"Feld: 1.0, 0.5, 200",1.795
8,4,Joss: 0.9,1.09
8,4,Tullock,1.85
8,4,Anonymous,2.99
8,4,Random: 0.5,2.535
8,5,Cu,3.01
8,5,Du,0.975
8,5,Tit For Tat,3.01
8,5,spiteful,3.01
8,5,soft_majo,3.01
8,5,hard_majo,2.99
8,5,per_cd,2.685
8,5,per_ccd,3.29
8,5,per_ddc,2.29
8,5,mistrust,2.99
8,5,WSLS,3.01
8,5,TFTT,3.01
8,5,hard_tft,3.01
8,5,slow_tft,3.01
8,5,GrdTFT,3.01
8,5,prober,3.005
8,5,mem2,3.01
8,5,grok:grok-3-mini,3.01
8,5,Tideman & Chieruzzi,2.975
8,5,Nydegger,3.01
8,5,Grofman,3.01
8,5,Shubik,3.01
8,5,Stein & Rapoport: 0.05,2.975
8,5,GRIM,3.01
8,5,Davis: 10,3.01
8,5,Graaskamp: 0.05,3.535
8,5,Downing,1.125
8,5,"Feld: 1.0, 0.5, 200",1.725
8,5,Joss: 0.9,1.975
8,5,Tullock,1.47
8,5,Anonymous,2.995
8,5,Random: 0.5,2.865
8,6,Cu,3.01
8,6,Du,0.975
8,6,Tit For Tat,3.01
8,6,spiteful,3.01
8,6,soft_majo,3.01
8,6,hard_majo,2.99
8,6,per_cd,2.685
8,6,per_ccd,3.29
8,6,per_ddc,2.29
8,6,mistrust,2.99
8,6,WSLS,3.01
8,6,TFTT,3.01
8,6,hard_tft,3.01
8,6,slow_tft,3.01
8,6,GrdTFT,3.01
8,6,prober,3.005
8,6,mem2,3.01
8,6,grok:grok-3-mini,3.01
8,6,Tideman & Chieruzzi,2.975
8,6,Nydegger,3.01
8,6,Grofman,3.01
8,6,Shubik,3.01
8,6,Stein & Rapoport: 0.05,2.975
8,6,GRIM,3.01
8,6,Davis: 10,3.01
8,6,Graaskamp: 0.05,3.36
8,6,Downing,1.125
8,6,"Feld: 1.0, 0.5, 200",1.735
8,6,Joss: 0.9,2.2
8,6,Tullock,1.4
8,6,Anonymous,2.87
8,6,Random: 0.5,2.73
8,7,Cu,3.01
8,7,Du,0.975
8,7,Tit For Tat,3.01
8,7,spiteful,3.01
8,7,soft_majo,3.01
8,7,hard_majo,2.99
8,7,per_cd,2.685
8,7,per_ccd,3.29
8,7,per_ddc,2.29
8,7,mistrust,2.99
8,7,WSLS,3.01
8,7,TFTT,3.01
8,7,hard_tft,3.01
8,7,slow_tft,3.01
8,7,GrdTFT,3.01
8,7,prober,3.005
8,7,mem2,3.01
8,7,grok:grok-3-mini,3.01
8,7,Tideman & Chieruzzi,2.975
8,7,Nydegger,3.01
8,7,Grofman,3.01
8,7,Shubik,3.01
8,7,Stein & Rapoport: 0.05,2.975
8,7,GRIM,3.01
8,7,Davis: 10,3.01
8,7,Graaskamp: 0.05,3.485
8,7,Downing,1.125
8,7,"Feld: 1.0, 0.5, 200",1.945
8,7,Joss: 0.9,2.115
8,7,Tullock,1.225
8,7,Anonymous,2.765
8,7,Random: 0.5,3.01
8,8,Cu,3.01
8,8,Du,0.975
8,8,Tit For Tat,3.01
8,8,spiteful,3.01
8,8,soft_majo,3.01
8,8,hard_majo,2.99
8,8,per_cd,2.685
8,8,per_ccd,3.29
8,8,per_ddc,2.29
8,8,mistrust,2.99
8,8,WSLS,3.01
8,8,TFTT,3.01
8,8,hard_tft,3.01
8,8,slow_tft,3.01
8,8,GrdTFT,3.01
8,8,prober,3.005
8,8,mem2,3.01
8,8,grok:grok-3-mini,3.01
8,8,Tideman & Chieruzzi,2.975
8,8,Nydegger,3.01
8,8,Grofman,3.01
8,8,Shubik,3.01
8,8,Stein & Rapoport: 0.05,2.975
8,8,GRIM,3.01
8,8,Davis: 10,3.01
8,8,Graaskamp: 0.05,3.4
8,8,Downing,1.125
8,8,"Feld: 1.0, 0.5, 200",1.775
8,8,Joss: 0.9,2.135
8,8,Tullock,1.705
8,8,Anonymous,2.645
8,8,Random: 0.5,2.705
8,9,Cu,3.01
8,9,Du,0.975
8,9,Tit For Tat,3.01
8,9,spiteful,3.01
8,9,soft_majo,3.01
8,9,hard_majo,2.99
8,9,per_cd,2.685
8,9,per_ccd,3.29
8,9,per_ddc,2.29
8,9,mistrust,2.99
8,9,WSLS,3.01
8,9,TFTT,3.01
8,9,hard_tft,3.01
8,9,slow_tft,3.01
8,9,GrdTFT,3.01
8,9,prober,3.005
8,9,mem2,3.01
8,9,grok:grok-3-mini,3.01
8,9,Tideman & Chieruzzi,2.975
8,9,Nydegger,3.01
8,9,Grofman,3.01
8,9,Shubik,3.01
8,9,Stein & Rapoport: 0.05,2.975
8,9,GRIM,3.01
8,9,Davis: 10,3.01
8,9,Graaskamp: 0.05,3.455
8,9,Downing,1.125
8,9,"Feld: 1.0, 0.5, 200",1.975
8,9,Joss: 0.9,2.065
8,9,Tullock,1.33
8,9,Anonymous,3.065
8,9,Random: 0.5,2.95
8,10,Cu,3.01
8,10,Du,0.975
8,10,Tit For Tat,3.01
8,10,spiteful,3.01
8,10,soft_majo,3.01
8,10,hard_majo,2.99
8,10,per_cd,2.685
8,10,per_ccd,3.29
8,10,per_ddc,2.29
8,10,mistrust,2.99
8,10,WSLS,3.01
8,10,TFTT,3.01
8,10,hard_tft,3.01
8,10,slow_tft,3.01
8,10,GrdTFT,3.01
8,10,prober,3.005
8,10,mem2,3.01
8,10,grok:grok-3-mini,3.01
8,10,Tideman & Chieruzzi,2.975
8,10,Nydegger,3.01
8,10,Grofman,3.01
8,10,Shubik,3.01
8,10,Stein & Rapoport: 0.05,2.975
8,10,GRIM,3.01
8,10,Davis: 10,3.01
8,10,Graaskamp: 0.05,3.32
8,10,Downing,1.125
8,10,"Feld: 1.0, 0.5, 200",1.785
8,10,Joss: 0.9,1.77
8,10,Tullock,1.405
8,10,Anonymous,2.805
8,10,Random: 0.5,2.945
8,11,Cu,3.01
8,11,Du,0.975
8,11,Tit For Tat,3.01
8,11,spiteful,3.01
8,11,soft_majo,3.01
8,11,hard_majo,2.99
8,11,per_cd,2.685
8,11,per_ccd,3.29
8,11,per_ddc,2.29
8,11,mistrust,2.99
8,11,WSLS,3.01
8,11,TFTT,3.01
8,11,hard_tft,3.01
8,11,slow_tft,3.01
8,11,GrdTFT,3.01
8,11,prober,3.005
8,11,mem2,3.01
8,11,grok:grok-3-mini,3.01
8,11,Tideman & Chieruzzi,2.975
8,11,Nydegger,3.01
8,11,Grofman,3.01
8,11,Shubik,3.01
8,11,Stein & Rapoport: 0.05,2.975
8,11,GRIM,3.01
8,11,Davis: 10,3.01
8,11,Graaskamp: 0.05,3.515
8,11,Downing,1.125
8,11,"Feld: 1.0, 0.5, 200",1.835
8,11,Joss: 0.9,1.725
8,11,Tullock,1.8
8,11,Anonymous,3.045
8,11,Random: 0.5,2.66
8,12,Cu,3.01
8,12,Du,0.975
8,12,Tit For Tat,3.01
8,12,spiteful,3.01
8,12,soft_majo,3.01
8,12,hard_majo,2.99
8,12,per_cd,2.685
8,12,per_ccd,3.29
8,12,per_ddc,2.29
8,12,mistrust,2.99
8,12,WSLS,3.01
8,12,TFTT,3.01
8,12,hard_tft,3.01
8,12,slow_tft,3.01
8,12,GrdTFT,3.01
8,12,prober,3.005
8,12,mem2,3.01
8,12,grok:grok-3-mini,3.01
8,12,Tideman & Chieruzzi,2.975
8,12,Nydegger,3.01
8,12,Grofman,3.01
8,12,Shubik,3.01
8,12,Stein & Rapoport: 0.05,2.975
8,12,GRIM,3.01
8,12,Davis: 10,3.01
8,12,Graaskamp: 0.05,3.52
8,12,Downing,1.125
8,12,"Feld: 1.0, 0.5, 200",2.05
8,12,Joss: 0.9,2.175
8,12,Tullock,1.465
8,12,Anonymous,2.955
8,12,Random: 0.5,2.945
8,13,Cu,3.01
8,13,Du,0.975
8,13,Tit For Tat,3.01
8,13,spiteful,3.01
8,13,soft_majo,3.01
8,13,hard_majo,2.99
8,13,per_cd,2.685
8,13,per_ccd,3.29
8,13,per_ddc,2.29
8,13,mistrust,2.99
8,13,WSLS,3.01
8,13,TFTT,3.01
8,13,hard_tft,3.01
8,13,slow_tft,3.01
8,13,GrdTFT,3.01
8,13,prober,3.005
8,13,mem2,3.01
8,13,grok:grok-3-mini,3.01
8,13,Tideman & Chieruzzi,2.975
8,13,Nydegger,3.01
8,13,Grofman,3.01
8,13,Shubik,3.01
8,13,Stein & Rapoport: 0.05,2.975
8,13,GRIM,3.01
8,13,Davis: 10,3.01
8,13,Graaskamp: 0.05,3.46
8,13,Downing,1.125
8,13,"Feld: 1.0, 0.5, 200",1.585
8,13,Joss: 0.9,2.34
8,13,Tullock,1.32
8,13,Anonymous,3.225
8,13,Random: 0.5,3.15
8,14,Cu,3.01
8,14,Du,0.975
8,14,Tit For Tat,3.01
8,14,spiteful,3.01
8,14,soft_majo,3.01
8,14,hard_majo,2.99
8,14,per_cd,2.685
8,14,per_ccd,3.29
8,14,per_ddc,2.29
8,14,mistrust,2.99
8,14,WSLS,3.01
8,14,TFTT,3.01
8,14,hard_tft,3.01
8,14,slow_tft,3.01
8,14,GrdTFT,3.01
8,14,prober,3.005
8,14,mem2,3.01
8,14,grok:grok-3-mini,3.01
8,14,Tideman & Chieruzzi,2.975
8,14,Nydegger,3.01
8,14,Grofman,3.01
8,14,Shubik,3.01
8,14,Stein & Rapoport: 0.05,2.975
8,14,GRIM,3.01
8,14,Davis: 10,3.01
8,14,Graaskamp: 0.05,3.4
8,14,Downing,1.125
8,14,"Feld: 1.0, 0.5, 200",1.645
8,14,Joss: 0.9,2.105
8,14,Tullock,1.66
8,14,Anonymous,2.81
8,14,Random: 0.5,2.935
8,15,Cu,3.01
8,15,Du,0.975
8,15,Tit For Tat,3.01
8,15,spiteful,3.01
8,15,soft_majo,3.01
8,15,hard_majo,2.99
8,15,per_cd,2.685
8,15,per_ccd,3.29
8,15,per_ddc,2.29
8,15,mistrust,2.99
8,15,WSLS,3.01
8,15,TFTT,3.01
8,15,hard_tft,3.01
8,15,slow_tft,3.01
8,15,GrdTFT,3.01
8,15,prober,3.005
8,15,mem2,3.01
8,15,grok:grok-3-mini,3.01
8,15,Tideman & Chieruzzi,2.975
8,15,Nydegger,3.01
8,15,Grofman,3.01
8,15,Shubik,3.01
8,15,Stein & Rapoport: 0.05,2.975
8,15,GRIM,3.01
8,15,Davis: 10,3.01
8,15,Graaskamp: 0.05,3.43
8,15,Downing,1.125
8,15,"Feld: 1.0, 0.5, 200",1.595
8,15,Joss: 0.9,2.18
8,15,Tullock,1.6
8,15,Anonymous,2.76
8,15,Random: 0.5,2.65
8,16,Cu,3.01
8,16,Du,0.975
8,16,Tit For Tat,3.01
8,16,spiteful,3.01
8,16,soft_majo,3.01
8,16,hard_majo,2.99
8,16,per_cd,2.685
8,16,per_ccd,3.29
8,16,per_ddc,2.29
8,16,mistrust,2.99
8,16,WSLS,3.01
8,16,TFTT,3.01
8,16,hard_tft,3.01
8,16,slow_tft,3.01
8,16,GrdTFT,3.01
